order_id,customer_id,order_date,order_ts,channel,order_status,shipping_cost
92608,6101,2024-04-18,2024-04-18 14:47:44,Web,COMPLETED,8.99
92609,6474,2024-04-18,2024-04-18 22:42:20,Mobile App,COMPLETED,6.99
92610,5860,2024-04-18,2024-04-18 00:04:14,Mobile App,COMPLETED,4.99
92611,5528,2024-04-18,2024-04-18 18:04:53,Marketplace,COMPLETED,4.99
92612,5522,2024-04-18,2024-04-18 11:26:01,Web,COMPLETED,0.00
92613,5578,2024-04-18,2024-04-18 10:47:05,Mobile App,COMPLETED,0.00
92614,6039,2024-04-19,2024-04-19 17:43:07,Web,COMPLETED,4.99
92615,5754,2024-04-19,2024-04-19 15:16:04,Mobile App,COMPLETED,4.99
92616,6295,2024-04-19,2024-04-19 01:44:57,Mobile App,COMPLETED,0.00
92617,5469,2024-04-19,2024-04-19 12:37:26,Web,COMPLETED,0.00
92618,5580,2024-04-19,2024-04-19 02:55:05,Web,COMPLETED,0.00
92619,6754,2024-04-19,2024-04-19 09:33:58,Web,COMPLETED,6.99
92620,6179,2024-04-19,2024-04-19 08:57:25,Web,COMPLETED,0.00
92621,5481,2024-04-19,2024-04-19 15:48:15,Mobile App,COMPLETED,8.99
92622,5980,2024-04-19,2024-04-19 11:07:36,Mobile App,COMPLETED,4.99
92623,5205,2024-04-19,2024-04-19 13:27:44,Mobile App,COMPLETED,6.99
92624,5820,2024-04-19,2024-04-19 03:28:27,Web,COMPLETED,0.00
92625,6771,2024-04-19,2024-04-19 18:07:01,Mobile App,COMPLETED,6.99
92626,6287,2024-04-19,2024-04-19 03:17:02,Web,COMPLETED,0.00
92627,5728,2024-04-19,2024-04-19 19:56:34,Mobile App,COMPLETED,0.00
92628,5657,2024-04-19,2024-04-19 10:45:42,Mobile App,COMPLETED,0.00
92629,6341,2024-04-19,2024-04-19 05:00:45,Mobile App,COMPLETED,6.99
92630,5684,2024-04-19,2024-04-19 08:53:55,Web,COMPLETED,0.00
92631,5323,2024-04-19,2024-04-19 19:52:51,Marketplace,COMPLETED,0.00
92632,5585,2024-04-19,2024-04-19 16:16:08,Web,COMPLETED,0.00
92633,5570,2024-04-19,2024-04-19 13:37:21,Mobile App,COMPLETED,8.99
92634,5045,2024-04-19,2024-04-19 13:39:30,Marketplace,COMPLETED,6.99
92635,6086,2024-04-19,2024-04-19 06:48:54,Web,COMPLETED,4.99
92636,6690,2024-04-20,2024-04-20 19:18:06,Marketplace,COMPLETED,0.00
92637,6131,2024-04-20,2024-04-20 22:11:36,Web,COMPLETED,8.99
92638,6735,2024-04-20,2024-04-20 19:57:06,Web,COMPLETED,0.00
92639,5539,2024-04-20,2024-04-20 13:41:37,Mobile App,COMPLETED,0.00
92640,5520,2024-04-20,2024-04-20 21:47:56,Web,COMPLETED,6.99
92641,5588,2024-04-20,2024-04-20 05:55:28,Web,COMPLETED,8.99
92642,5973,2024-04-20,2024-04-20 14:39:38,Web,COMPLETED,0.00
92643,5299,2024-04-20,2024-04-20 16:56:42,Web,COMPLETED,8.99
92644,6079,2024-04-20,2024-04-20 22:55:54,Mobile App,COMPLETED,6.99
92645,6607,2024-04-20,2024-04-20 04:01:18,Web,COMPLETED,4.99
92646,5042,2024-04-20,2024-04-20 07:50:44,Web,COMPLETED,6.99
92647,5509,2024-04-20,2024-04-20 07:51:22,Mobile App,COMPLETED,6.99
92648,5651,2024-04-20,2024-04-20 10:32:19,Web,COMPLETED,8.99
92649,5757,2024-04-20,2024-04-20 23:44:45,Mobile App,COMPLETED,0.00
92650,5135,2024-04-20,2024-04-20 00:11:06,Marketplace,COMPLETED,4.99
92651,6446,2024-04-20,2024-04-20 05:58:55,Marketplace,COMPLETED,0.00
92652,5327,2024-04-20,2024-04-20 05:58:41,Marketplace,COMPLETED,0.00
92653,5642,2024-04-20,2024-04-20 10:39:58,Web,COMPLETED,0.00
92654,6665,2024-04-20,2024-04-20 08:50:59,Marketplace,COMPLETED,8.99
92655,6550,2024-04-20,2024-04-20 22:32:26,Mobile App,COMPLETED,0.00
92656,6551,2024-04-20,2024-04-20 03:24:03,Web,COMPLETED,8.99
92657,5756,2024-04-20,2024-04-20 01:35:10,Mobile App,COMPLETED,0.00
92658,5823,2024-04-20,2024-04-20 19:59:16,Mobile App,COMPLETED,0.00
92659,6569,2024-04-20,2024-04-20 21:26:49,Web,COMPLETED,8.99
92660,5842,2024-04-21,2024-04-21 18:42:32,Mobile App,COMPLETED,8.99
92661,5239,2024-04-21,2024-04-21 20:00:02,Web,COMPLETED,0.00
92662,5879,2024-04-21,2024-04-21 23:41:50,Mobile App,COMPLETED,8.99
92663,5958,2024-04-21,2024-04-21 01:01:50,Mobile App,COMPLETED,6.99
92664,6013,2024-04-21,2024-04-21 00:00:57,Mobile App,COMPLETED,8.99
92665,5920,2024-04-21,2024-04-21 13:31:08,Mobile App,COMPLETED,0.00
92666,6410,2024-04-21,2024-04-21 03:23:10,Web,COMPLETED,4.99
92667,5927,2024-04-21,2024-04-21 18:06:10,Web,COMPLETED,0.00
92668,6407,2024-04-21,2024-04-21 18:47:54,Web,COMPLETED,6.99
92669,6093,2024-04-21,2024-04-21 06:26:06,Mobile App,COMPLETED,8.99
92670,6522,2024-04-21,2024-04-21 11:59:21,Web,COMPLETED,0.00
92671,6268,2024-04-21,2024-04-21 06:24:54,Web,COMPLETED,8.99
92672,5112,2024-04-21,2024-04-21 01:51:35,Web,COMPLETED,0.00
92673,5041,2024-04-21,2024-04-21 17:58:12,Mobile App,COMPLETED,0.00
92674,6303,2024-04-21,2024-04-21 00:48:00,Web,COMPLETED,0.00
92675,5567,2024-04-21,2024-04-21 22:54:40,Mobile App,COMPLETED,8.99
92676,6017,2024-04-21,2024-04-21 09:29:56,Web,COMPLETED,6.99
92677,6251,2024-04-21,2024-04-21 13:16:23,Web,COMPLETED,6.99
92678,5233,2024-04-21,2024-04-21 19:34:59,Web,COMPLETED,4.99
92679,5672,2024-04-21,2024-04-21 09:01:24,Mobile App,COMPLETED,6.99
92680,5328,2024-04-21,2024-04-21 22:08:34,Mobile App,COMPLETED,6.99
92681,5739,2024-04-21,2024-04-21 14:35:32,Web,COMPLETED,4.99
92682,5971,2024-04-21,2024-04-21 00:22:47,Marketplace,COMPLETED,8.99
92683,5190,2024-04-21,2024-04-21 01:17:47,Web,COMPLETED,0.00
92684,5139,2024-04-22,2024-04-22 19:09:50,Web,COMPLETED,8.99
92685,6586,2024-04-22,2024-04-22 19:03:24,Mobile App,COMPLETED,4.99
92686,5105,2024-04-22,2024-04-22 06:30:13,Web,COMPLETED,4.99
92687,6249,2024-04-22,2024-04-22 06:27:22,Web,COMPLETED,0.00
92688,6389,2024-04-22,2024-04-22 08:23:26,Marketplace,COMPLETED,0.00
92689,6131,2024-04-22,2024-04-22 20:59:06,Web,COMPLETED,4.99
92690,6094,2024-04-22,2024-04-22 07:52:14,Mobile App,COMPLETED,4.99
92691,6417,2024-04-22,2024-04-22 08:00:01,Mobile App,COMPLETED,0.00
92692,6594,2024-04-22,2024-04-22 15:41:09,Web,COMPLETED,4.99
92693,5797,2024-04-22,2024-04-22 15:12:33,Web,COMPLETED,4.99
92694,5119,2024-04-22,2024-04-22 14:31:03,Mobile App,COMPLETED,6.99
92695,6293,2024-04-22,2024-04-22 21:40:56,Marketplace,COMPLETED,0.00
92696,6631,2024-04-22,2024-04-22 16:43:58,Marketplace,COMPLETED,6.99
92697,6073,2024-04-22,2024-04-22 21:28:38,Web,COMPLETED,0.00
92698,5275,2024-04-22,2024-04-22 17:46:00,Web,COMPLETED,0.00
92699,6266,2024-04-22,2024-04-22 13:57:50,Mobile App,COMPLETED,6.99
92700,5652,2024-04-22,2024-04-22 02:42:32,Mobile App,COMPLETED,4.99
92701,6409,2024-04-22,2024-04-22 15:40:43,Web,COMPLETED,8.99
92702,5622,2024-04-22,2024-04-22 07:28:06,Web,COMPLETED,0.00
92703,5260,2024-04-22,2024-04-22 07:40:46,Mobile App,COMPLETED,0.00
92704,5901,2024-04-22,2024-04-22 23:16:15,Web,COMPLETED,0.00
92705,5403,2024-04-22,2024-04-22 15:26:27,Web,COMPLETED,8.99
92706,5277,2024-04-22,2024-04-22 13:24:08,Web,COMPLETED,6.99
92707,5240,2024-04-22,2024-04-22 17:50:27,Mobile App,COMPLETED,0.00
92708,5824,2024-04-22,2024-04-22 13:30:39,Mobile App,CANCELLED,0.00
92709,5556,2024-04-22,2024-04-22 14:45:59,Web,COMPLETED,0.00
92710,5478,2024-04-22,2024-04-22 21:48:38,Mobile App,COMPLETED,8.99
92711,6075,2024-04-22,2024-04-22 13:57:27,Mobile App,COMPLETED,8.99
92712,5178,2024-04-22,2024-04-22 15:41:59,Web,COMPLETED,4.99
92713,5163,2024-04-22,2024-04-22 12:02:03,Marketplace,COMPLETED,8.99
92714,6495,2024-04-22,2024-04-22 13:04:18,Web,COMPLETED,0.00
92715,6239,2024-04-22,2024-04-22 23:15:02,Web,RETURNED,0.00
92716,5972,2024-04-23,2024-04-23 21:35:36,Mobile App,COMPLETED,0.00
92717,6038,2024-04-23,2024-04-23 03:02:47,Mobile App,COMPLETED,0.00
92718,5917,2024-04-23,2024-04-23 01:01:26,Web,COMPLETED,6.99
92719,5553,2024-04-23,2024-04-23 09:48:42,Web,COMPLETED,8.99
92720,5848,2024-04-23,2024-04-23 15:56:31,Web,RETURNED,6.99
92721,6377,2024-04-23,2024-04-23 22:53:57,Web,COMPLETED,4.99
92722,6126,2024-04-23,2024-04-23 11:56:20,Mobile App,COMPLETED,0.00
92723,5336,2024-04-23,2024-04-23 07:40:08,Mobile App,COMPLETED,0.00
92724,6236,2024-04-23,2024-04-23 18:44:19,Mobile App,COMPLETED,4.99
92725,5707,2024-04-23,2024-04-23 01:18:54,Marketplace,COMPLETED,8.99
92726,5968,2024-04-23,2024-04-23 16:13:42,Mobile App,COMPLETED,8.99
92727,6585,2024-04-23,2024-04-23 01:38:36,Web,COMPLETED,4.99
92728,5906,2024-04-23,2024-04-23 08:08:07,Mobile App,COMPLETED,8.99
92729,5264,2024-04-23,2024-04-23 09:33:37,Mobile App,COMPLETED,4.99
92730,5147,2024-04-23,2024-04-23 23:16:14,Web,COMPLETED,8.99
92731,5542,2024-04-23,2024-04-23 19:41:18,Marketplace,COMPLETED,0.00
92732,5489,2024-04-23,2024-04-23 05:25:19,Web,COMPLETED,0.00
92733,6306,2024-04-23,2024-04-23 18:13:49,Web,RETURNED,8.99
92734,5952,2024-04-23,2024-04-23 04:27:21,Marketplace,CANCELLED,0.00
92735,5928,2024-04-23,2024-04-23 19:50:47,Web,COMPLETED,8.99
92736,6737,2024-04-23,2024-04-23 06:39:37,Marketplace,COMPLETED,8.99
92737,6274,2024-04-23,2024-04-23 18:09:33,Mobile App,RETURNED,0.00
92738,5340,2024-04-23,2024-04-23 14:54:51,Mobile App,COMPLETED,0.00
92739,6518,2024-04-24,2024-04-24 13:47:06,Mobile App,COMPLETED,0.00
92740,6760,2024-04-24,2024-04-24 15:33:27,Mobile App,COMPLETED,4.99
92741,5631,2024-04-24,2024-04-24 04:20:14,Marketplace,COMPLETED,0.00
92742,6051,2024-04-24,2024-04-24 15:53:57,Marketplace,COMPLETED,4.99
92743,5785,2024-04-24,2024-04-24 09:43:53,Mobile App,COMPLETED,6.99
92744,6625,2024-04-24,2024-04-24 06:34:31,Mobile App,COMPLETED,0.00
92745,5275,2024-04-24,2024-04-24 20:38:17,Marketplace,COMPLETED,6.99
92746,6658,2024-04-24,2024-04-24 17:17:00,Web,COMPLETED,4.99
92747,6177,2024-04-24,2024-04-24 04:22:05,Marketplace,COMPLETED,0.00
92748,6324,2024-04-24,2024-04-24 13:27:58,Web,COMPLETED,6.99
92749,5159,2024-04-24,2024-04-24 01:45:17,Mobile App,COMPLETED,6.99
92750,5481,2024-04-24,2024-04-24 18:41:30,Web,COMPLETED,0.00
92751,5983,2024-04-24,2024-04-24 04:15:15,Web,COMPLETED,8.99
92752,5112,2024-04-24,2024-04-24 07:54:53,Mobile App,COMPLETED,6.99
92753,5948,2024-04-24,2024-04-24 18:51:41,Web,COMPLETED,0.00
92754,5774,2024-04-24,2024-04-24 19:03:14,Web,COMPLETED,0.00
92755,5888,2024-04-24,2024-04-24 15:28:38,Mobile App,COMPLETED,8.99
92756,5883,2024-04-24,2024-04-24 21:03:35,Marketplace,COMPLETED,6.99
92757,5945,2024-04-24,2024-04-24 15:28:54,Web,COMPLETED,8.99
92758,6154,2024-04-24,2024-04-24 23:25:34,Mobile App,COMPLETED,8.99
92759,6407,2024-04-24,2024-04-24 11:01:07,Mobile App,COMPLETED,0.00
92760,6664,2024-04-24,2024-04-24 05:58:34,Web,COMPLETED,8.99
92761,5374,2024-04-24,2024-04-24 18:17:42,Web,COMPLETED,4.99
92762,6311,2024-04-24,2024-04-24 19:04:23,Web,COMPLETED,8.99
92763,5218,2024-04-24,2024-04-24 08:03:49,Mobile App,COMPLETED,8.99
92764,5711,2024-04-24,2024-04-24 20:04:39,Marketplace,COMPLETED,0.00
92765,6405,2024-04-24,2024-04-24 01:40:27,Web,CANCELLED,8.99
92766,6694,2024-04-24,2024-04-24 12:06:06,Mobile App,COMPLETED,8.99
92767,5977,2024-04-24,2024-04-24 23:33:47,Mobile App,RETURNED,6.99
92768,6136,2024-04-25,2024-04-25 10:44:30,Web,COMPLETED,8.99
92769,5362,2024-04-25,2024-04-25 08:41:06,Web,COMPLETED,0.00
92770,6250,2024-04-25,2024-04-25 12:14:13,Web,COMPLETED,0.00
92771,5538,2024-04-25,2024-04-25 11:16:12,Mobile App,COMPLETED,0.00
92772,6422,2024-04-25,2024-04-25 10:30:25,Web,COMPLETED,8.99
92773,6233,2024-04-25,2024-04-25 06:30:23,Web,COMPLETED,0.00
92774,5029,2024-04-25,2024-04-25 22:09:06,Mobile App,COMPLETED,6.99
92775,6513,2024-04-25,2024-04-25 00:26:45,Web,COMPLETED,4.99
92776,5531,2024-04-25,2024-04-25 19:57:18,Marketplace,COMPLETED,0.00
92777,5086,2024-04-25,2024-04-25 20:40:23,Mobile App,COMPLETED,4.99
92778,6780,2024-04-25,2024-04-25 20:28:47,Mobile App,COMPLETED,0.00
92779,5051,2024-04-25,2024-04-25 14:37:37,Web,COMPLETED,0.00
92780,6101,2024-04-25,2024-04-25 17:59:37,Mobile App,COMPLETED,0.00
92781,6128,2024-04-25,2024-04-25 20:20:59,Marketplace,COMPLETED,0.00
92782,5786,2024-04-25,2024-04-25 01:28:04,Web,COMPLETED,0.00
92783,6145,2024-04-25,2024-04-25 04:04:24,Marketplace,COMPLETED,0.00
92784,5299,2024-04-25,2024-04-25 03:48:03,Mobile App,COMPLETED,6.99
92785,5503,2024-04-25,2024-04-25 01:43:37,Mobile App,COMPLETED,8.99
92786,5786,2024-04-25,2024-04-25 21:35:56,Mobile App,COMPLETED,4.99
92787,6054,2024-04-25,2024-04-25 16:01:32,Mobile App,COMPLETED,6.99
92788,6332,2024-04-25,2024-04-25 02:45:37,Web,COMPLETED,0.00
92789,5156,2024-04-25,2024-04-25 03:35:07,Marketplace,COMPLETED,0.00
92790,6139,2024-04-25,2024-04-25 07:06:07,Web,COMPLETED,8.99
92791,5327,2024-04-25,2024-04-25 04:04:31,Mobile App,COMPLETED,4.99
92792,6081,2024-04-25,2024-04-25 16:34:35,Web,COMPLETED,6.99
92793,5189,2024-04-25,2024-04-25 17:56:36,Web,COMPLETED,4.99
92794,5211,2024-04-25,2024-04-25 12:55:40,Web,COMPLETED,0.00
92795,5348,2024-04-25,2024-04-25 20:56:35,Web,COMPLETED,8.99
92796,6736,2024-04-25,2024-04-25 23:18:23,Web,COMPLETED,0.00
92797,5100,2024-04-25,2024-04-25 03:25:45,Marketplace,COMPLETED,4.99
92798,5384,2024-04-25,2024-04-25 15:15:02,Mobile App,COMPLETED,4.99
92799,6800,2024-04-25,2024-04-25 18:53:59,Web,COMPLETED,0.00
92800,6694,2024-04-25,2024-04-25 13:26:21,Web,COMPLETED,8.99
92801,6154,2024-04-26,2024-04-26 07:38:06,Web,COMPLETED,4.99
92802,6205,2024-04-26,2024-04-26 00:53:50,Web,COMPLETED,0.00
92803,5037,2024-04-26,2024-04-26 20:10:03,Web,COMPLETED,6.99
92804,5201,2024-04-26,2024-04-26 03:38:33,Mobile App,COMPLETED,6.99
92805,6122,2024-04-26,2024-04-26 10:07:58,Mobile App,COMPLETED,6.99
92806,6522,2024-04-26,2024-04-26 06:46:38,Mobile App,COMPLETED,0.00
92807,6381,2024-04-26,2024-04-26 00:09:56,Mobile App,COMPLETED,4.99
92808,5008,2024-04-26,2024-04-26 22:55:47,Web,COMPLETED,0.00
92809,5961,2024-04-26,2024-04-26 01:09:40,Web,COMPLETED,4.99
92810,6265,2024-04-26,2024-04-26 01:41:33,Web,COMPLETED,0.00
92811,5239,2024-04-26,2024-04-26 05:23:10,Web,COMPLETED,0.00
92812,5688,2024-04-26,2024-04-26 03:24:15,Web,COMPLETED,0.00
92813,5920,2024-04-26,2024-04-26 06:48:54,Mobile App,COMPLETED,4.99
92814,6252,2024-04-26,2024-04-26 05:51:37,Marketplace,COMPLETED,8.99
92815,5867,2024-04-26,2024-04-26 12:16:29,Marketplace,COMPLETED,6.99
92816,6137,2024-04-26,2024-04-26 20:55:56,Web,COMPLETED,4.99
92817,5627,2024-04-26,2024-04-26 04:33:22,Web,COMPLETED,4.99
92818,6288,2024-04-26,2024-04-26 23:34:48,Web,COMPLETED,0.00
92819,5839,2024-04-26,2024-04-26 10:12:00,Web,COMPLETED,0.00
92820,5887,2024-04-26,2024-04-26 16:18:01,Mobile App,COMPLETED,0.00
92821,5215,2024-04-26,2024-04-26 20:07:47,Marketplace,COMPLETED,8.99
92822,5036,2024-04-26,2024-04-26 09:22:59,Web,RETURNED,6.99
92823,6448,2024-04-26,2024-04-26 14:51:27,Web,COMPLETED,0.00
92824,6132,2024-04-27,2024-04-27 15:27:38,Marketplace,COMPLETED,0.00
92825,5645,2024-04-27,2024-04-27 18:42:02,Mobile App,COMPLETED,0.00
92826,5669,2024-04-27,2024-04-27 09:12:01,Mobile App,COMPLETED,4.99
92827,5919,2024-04-27,2024-04-27 17:05:41,Mobile App,COMPLETED,8.99
92828,6297,2024-04-27,2024-04-27 05:43:17,Marketplace,COMPLETED,4.99
92829,5382,2024-04-27,2024-04-27 06:04:33,Web,COMPLETED,4.99
92830,5539,2024-04-27,2024-04-27 04:26:07,Web,COMPLETED,8.99
92831,5134,2024-04-27,2024-04-27 23:22:19,Web,COMPLETED,4.99
92832,5248,2024-04-27,2024-04-27 15:40:46,Web,COMPLETED,0.00
92833,5039,2024-04-27,2024-04-27 03:25:23,Web,COMPLETED,0.00
92834,5888,2024-04-27,2024-04-27 19:02:48,Web,COMPLETED,8.99
92835,6375,2024-04-27,2024-04-27 14:13:16,Web,COMPLETED,4.99
92836,6419,2024-04-27,2024-04-27 08:36:12,Mobile App,COMPLETED,4.99
92837,6413,2024-04-27,2024-04-27 23:00:19,Web,COMPLETED,0.00
92838,5696,2024-04-27,2024-04-27 18:11:46,Web,COMPLETED,0.00
92839,5978,2024-04-27,2024-04-27 05:40:31,Web,COMPLETED,8.99
92840,6659,2024-04-27,2024-04-27 02:12:25,Marketplace,COMPLETED,0.00
92841,5997,2024-04-27,2024-04-27 14:25:00,Web,COMPLETED,8.99
92842,5317,2024-04-27,2024-04-27 16:04:00,Mobile App,COMPLETED,8.99
92843,5694,2024-04-27,2024-04-27 14:39:40,Marketplace,COMPLETED,4.99
92844,5454,2024-04-27,2024-04-27 14:41:33,Mobile App,COMPLETED,0.00
92845,5872,2024-04-28,2024-04-28 05:02:28,Mobile App,COMPLETED,4.99
92846,5343,2024-04-28,2024-04-28 05:14:03,Marketplace,COMPLETED,8.99
92847,6675,2024-04-28,2024-04-28 08:45:04,Marketplace,COMPLETED,4.99
92848,6739,2024-04-28,2024-04-28 13:08:18,Web,CANCELLED,4.99
92849,6124,2024-04-28,2024-04-28 22:04:30,Mobile App,RETURNED,6.99
92850,5454,2024-04-28,2024-04-28 17:36:55,Web,COMPLETED,6.99
92851,6193,2024-04-28,2024-04-28 13:25:59,Web,COMPLETED,4.99
92852,6451,2024-04-28,2024-04-28 15:56:33,Web,COMPLETED,8.99
92853,5742,2024-04-28,2024-04-28 16:58:44,Mobile App,COMPLETED,8.99
92854,5393,2024-04-28,2024-04-28 01:18:08,Mobile App,COMPLETED,6.99
92855,5551,2024-04-28,2024-04-28 16:11:39,Web,COMPLETED,6.99
92856,5682,2024-04-28,2024-04-28 00:14:53,Mobile App,COMPLETED,0.00
92857,6623,2024-04-28,2024-04-28 00:55:31,Mobile App,COMPLETED,0.00
92858,6737,2024-04-28,2024-04-28 11:57:02,Marketplace,COMPLETED,4.99
92859,5136,2024-04-28,2024-04-28 02:00:43,Mobile App,COMPLETED,8.99
92860,6365,2024-04-28,2024-04-28 03:03:36,Mobile App,COMPLETED,6.99
92861,5829,2024-04-28,2024-04-28 14:24:25,Web,CANCELLED,0.00
92862,6420,2024-04-29,2024-04-29 06:14:48,Web,COMPLETED,6.99
92863,6415,2024-04-29,2024-04-29 17:10:52,Mobile App,COMPLETED,0.00
92864,6290,2024-04-29,2024-04-29 14:48:20,Web,COMPLETED,0.00
92865,6060,2024-04-29,2024-04-29 16:28:16,Mobile App,COMPLETED,0.00
92866,5684,2024-04-29,2024-04-29 05:10:41,Web,COMPLETED,4.99
92867,6521,2024-04-29,2024-04-29 21:10:05,Mobile App,COMPLETED,0.00
92868,6621,2024-04-29,2024-04-29 15:11:21,Web,COMPLETED,4.99
92869,5822,2024-04-29,2024-04-29 14:44:04,Mobile App,COMPLETED,4.99
92870,6326,2024-04-29,2024-04-29 15:38:23,Marketplace,COMPLETED,6.99
92871,6648,2024-04-29,2024-04-29 10:49:28,Mobile App,COMPLETED,6.99
92872,6194,2024-04-29,2024-04-29 06:35:59,Web,COMPLETED,0.00
92873,6509,2024-04-29,2024-04-29 12:31:17,Mobile App,COMPLETED,6.99
92874,6570,2024-04-29,2024-04-29 09:07:34,Mobile App,COMPLETED,0.00
92875,6419,2024-04-29,2024-04-29 09:16:29,Web,COMPLETED,0.00
92876,5572,2024-04-29,2024-04-29 02:03:38,Web,COMPLETED,6.99
92877,5685,2024-04-29,2024-04-29 19:15:39,Web,COMPLETED,4.99
92878,5254,2024-04-29,2024-04-29 10:26:33,Web,COMPLETED,4.99
92879,6226,2024-04-29,2024-04-29 18:41:43,Mobile App,COMPLETED,4.99
92880,6279,2024-04-29,2024-04-29 15:49:30,Web,COMPLETED,0.00
92881,5138,2024-04-29,2024-04-29 07:50:14,Mobile App,COMPLETED,6.99
92882,6568,2024-04-29,2024-04-29 04:19:43,Mobile App,COMPLETED,6.99
92883,6678,2024-04-29,2024-04-29 15:28:01,Mobile App,COMPLETED,8.99
92884,5461,2024-04-30,2024-04-30 03:08:06,Mobile App,COMPLETED,6.99
92885,6337,2024-04-30,2024-04-30 16:39:15,Mobile App,COMPLETED,0.00
92886,5522,2024-04-30,2024-04-30 12:20:01,Mobile App,COMPLETED,4.99
92887,5592,2024-04-30,2024-04-30 06:12:05,Marketplace,COMPLETED,4.99
92888,6609,2024-04-30,2024-04-30 14:20:32,Web,COMPLETED,0.00
92889,6413,2024-04-30,2024-04-30 18:47:54,Web,RETURNED,0.00
92890,5405,2024-04-30,2024-04-30 17:17:16,Web,COMPLETED,4.99
92891,6632,2024-04-30,2024-04-30 22:49:23,Web,RETURNED,8.99
92892,5109,2024-04-30,2024-04-30 07:42:11,Marketplace,COMPLETED,6.99
92893,6308,2024-04-30,2024-04-30 11:18:27,Mobile App,COMPLETED,0.00
92894,6532,2024-04-30,2024-04-30 14:43:11,Web,COMPLETED,6.99
92895,5893,2024-04-30,2024-04-30 22:32:57,Web,COMPLETED,0.00
92896,6233,2024-04-30,2024-04-30 23:41:00,Web,COMPLETED,0.00
92897,6017,2024-04-30,2024-04-30 10:01:23,Marketplace,COMPLETED,0.00
92898,6432,2024-04-30,2024-04-30 19:50:46,Mobile App,COMPLETED,0.00
92899,5715,2024-04-30,2024-04-30 08:24:19,Mobile App,COMPLETED,8.99
92900,5467,2024-04-30,2024-04-30 23:48:13,Mobile App,COMPLETED,0.00
92901,5221,2024-04-30,2024-04-30 21:12:37,Mobile App,COMPLETED,6.99
92902,5056,2024-04-30,2024-04-30 12:09:01,Web,COMPLETED,4.99
92903,5678,2024-04-30,2024-04-30 16:19:38,Marketplace,COMPLETED,4.99
92904,6020,2024-04-30,2024-04-30 19:15:38,Web,CANCELLED,4.99
92905,6189,2024-04-30,2024-04-30 14:35:28,Web,COMPLETED,0.00
92906,6087,2024-04-30,2024-04-30 06:00:43,Web,COMPLETED,0.00
92907,6749,2024-04-30,2024-04-30 14:48:18,Web,COMPLETED,4.99
92908,5700,2024-04-30,2024-04-30 14:06:34,Mobile App,COMPLETED,4.99
92909,6654,2024-04-30,2024-04-30 21:08:02,Marketplace,COMPLETED,4.99
92910,5995,2024-04-30,2024-04-30 15:12:39,Web,COMPLETED,0.00
92911,5344,2024-04-30,2024-04-30 20:06:36,Web,COMPLETED,4.99
92912,5991,2024-04-30,2024-04-30 08:59:08,Web,COMPLETED,0.00
92913,5888,2024-04-30,2024-04-30 21:57:57,Web,COMPLETED,0.00
92914,6561,2024-04-30,2024-04-30 02:21:10,Web,COMPLETED,0.00
92915,5096,2024-05-01,2024-05-01 15:08:13,Web,COMPLETED,0.00
92916,5268,2024-05-01,2024-05-01 01:27:29,Web,COMPLETED,6.99
92917,6319,2024-05-01,2024-05-01 01:03:29,Web,COMPLETED,4.99
92918,5330,2024-05-01,2024-05-01 03:41:06,Mobile App,COMPLETED,8.99
92919,5935,2024-05-01,2024-05-01 07:51:46,Web,COMPLETED,4.99
92920,5461,2024-05-01,2024-05-01 19:45:39,Mobile App,RETURNED,8.99
92921,6196,2024-05-01,2024-05-01 06:49:02,Marketplace,COMPLETED,4.99
92922,6102,2024-05-01,2024-05-01 05:01:50,Web,COMPLETED,8.99
92923,5949,2024-05-01,2024-05-01 22:49:39,Web,COMPLETED,4.99
92924,5890,2024-05-01,2024-05-01 06:53:51,Web,COMPLETED,0.00
92925,5715,2024-05-01,2024-05-01 00:34:49,Mobile App,COMPLETED,0.00
92926,5109,2024-05-01,2024-05-01 22:56:14,Marketplace,COMPLETED,0.00
92927,5124,2024-05-01,2024-05-01 11:08:05,Mobile App,COMPLETED,0.00
92928,5684,2024-05-01,2024-05-01 15:56:15,Web,COMPLETED,0.00
92929,5717,2024-05-01,2024-05-01 15:45:30,Mobile App,COMPLETED,8.99
92930,6662,2024-05-01,2024-05-01 03:16:43,Web,COMPLETED,4.99
92931,6484,2024-05-01,2024-05-01 07:03:41,Web,COMPLETED,0.00
92932,5629,2024-05-01,2024-05-01 09:05:25,Mobile App,COMPLETED,0.00
92933,5258,2024-05-01,2024-05-01 12:03:42,Marketplace,COMPLETED,0.00
92934,6697,2024-05-01,2024-05-01 06:17:52,Web,COMPLETED,6.99
92935,6163,2024-05-01,2024-05-01 20:58:48,Web,COMPLETED,8.99
92936,5510,2024-05-01,2024-05-01 17:31:47,Web,COMPLETED,4.99
92937,5595,2024-05-01,2024-05-01 07:46:19,Web,COMPLETED,8.99
92938,6071,2024-05-01,2024-05-01 17:45:37,Mobile App,COMPLETED,4.99
92939,5083,2024-05-01,2024-05-01 03:55:59,Mobile App,COMPLETED,4.99
92940,5384,2024-05-01,2024-05-01 14:55:47,Web,COMPLETED,0.00
92941,5517,2024-05-01,2024-05-01 14:06:15,Web,COMPLETED,0.00
92942,5761,2024-05-01,2024-05-01 08:43:21,Marketplace,COMPLETED,6.99
92943,6453,2024-05-01,2024-05-01 04:58:16,Mobile App,COMPLETED,0.00
